SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Summary-摘要,PubTime-发表时间
期刊,多特征融合的远程会诊智能分诊研究,翟运开; 李俊珂; 李金林; 乔岩,郑州大学管理学院;互联网医疗系统与应用国家工程实验室;河南省智能健康信息系统国际联合实验室;北京理工大学管理与经济学院;,计算机工程与应用,为解决调研中发现的现阶段大多数远程会诊平台仍依赖于人工分诊的问题，探索提出一种融合多特征的BTB智能分诊模型。假设数据中所安排的会诊科室为实际最优会诊科室，选取患者年龄、性别、基层医生初步诊断作为分诊依据。针对远程会诊申请信息复杂，重点分布不均的特点，使用BERT模型训练词向量，在此基础上，利用文本卷积神经网络（TextCNN）和双层双向门控循环神经网络（double-layer BiGRU）捕捉远程会诊申请的局部特征信息和上下文信息。将BERT特征与TextCNN特征、双层BiGRU特征相融合，最后输入到全连接层中，为基层医生推荐多个合适的会诊科室。模型在国家远程医疗中心大数据上进行多次训练和测试，当推荐科室为5时，模型的准确率可达90.77个百分点，MRR达到76.45个百分点。对比实验表明，提出的BTB智能分诊模型的性能比传统的机器学习模型更优，可为远程医疗平台实现智能化提供理论支撑和实践指导。,2023/11/30 11:42
期刊,智能时代国际中文教育研究的基本框架,郑艳群,北京语言大学国际中文教育研究院;,电化教育研究,"在智能时代的大背景下,思考国际中文教育学科的未来发展问题至关重要。文章旨在探讨本学科在智能时代面临的挑战和发展问题。通过综合已有的认知和文献研究,采用自上而下和自下而上相结合的方法,归纳和提炼出了语言学、教育学和教育心理学及计算机科学等三大核心领域的基础研究内容,并构建了智能时代国际中文教育研究的基本框架,详细阐述了框架的结构及其对学科发展的重要作用。考证了该框架在智能国际中文教学模型设计、教学实践、数据驱动决策等领域的实际应用价值。这一基本框架强调了智能时代国际中文教育学科发展的关键性,有望提高国际中文教学效果、鼓励教学研究方法和应用的创新,以及促进技术的广泛应用,并推动学科交叉与合作,以满足智能时代不断发展的国际中文教育的多方面需求。",2023/11/30 12:58
期刊,基于机器视觉的大坝表面位移智能监测方法研究,李艺; 刘成栋; 刘检生; 沈光泽,南京水利科学研究院;余姚市水库管理服务中心;,水电能源科学,"常规大坝位移监测方法中,人工监测方法通常误差大、效率低且不能实时连续监测,而自动化监测方法如全站仪机器人和GNSS面临受天气影响大和垂直位移精度低等问题,故提出一种基于机器视觉的新型大坝位移智能监测方法。该方法采用物联网及智能灾变识别算法将图片数据转化为变形数据,实现对大坝的超高精度非接触式实时测量。以梁辉水库为例,应用研究表明该监测系统运行稳定,水平和垂直方向的监测精度均为1.5 mm,可在其他水利工程表面位移监测中推广应用。",2023/11/30 14:19
期刊,以跨学科学习促进信息科技课程核心素养落地,顾小清; 姜冰倩,华东师范大学教育信息技术学系;上海高校“立德树人”信息科技教育教学基地;,现代远程教育研究,在数字时代以核心素养培养为导向的教育改革中，信息科技课程需要把握科学与技术并重的学科定位，发挥数字素养在解决生活与学习问题、应对未来挑战中的重要价值。跨学科学习作为一种综合应用多学科知识解决真实问题的学习模式，是面向素养本位课程改革的新探索。如何通过跨学科主题学习活动设计凸显信息科技课程的跨学科属性，促进课程核心素养培养，成为亟待解决的问题。信息科技跨学科主题学习活动，需要建立在与学生生活、学习经验相关的数字化场景问题中，从跨学科学习问题链和跨学科教学设计链两个视角着手建构，具体包括四个方面：构建真实的学习主题和学习情境，明确由大概念统领的学习目标，以问题链的形式组织学习任务，设计与学习任务关联的表现性学习评价。为了推进信息科技课程跨学科学习的有效实施，既需要改变“学科本位”的思维定式，也需要变革传统教学中以技术训练为主的教学逻辑，具体而言，就是要依托教师群体形成跨学科思考的教学理念，落实以学生为中心的教学模式，建立跨学科共同体和技术赋能的支持保障体系。,2023/11/30 14:22
期刊,面向GPU的地形遮蔽探测并行算法,孙卡; 俞俗强,南昌航空大学信息工程学院;,计算机工程与应用,地形遮蔽算法在军事、民航和气象分析等领域有广泛应用。然而，随着仿真规模的扩大、仿真结果实时性要求越来越高，传统计算模型俨然不能满足当下的实时性要求。因此，为解决这一不足，实现了在统一计算设备架构（CUDA）并行计算平台上的地形遮蔽探测算法，解决了仿真计算速度慢的问题。首先，在CPU端将雷达探测区域内离散采样点的高程数据矩阵化，进而提升高程值在并行化计算中的读取速度。然后，针对雷达仿真计算参数对线程分配方式进行优化，采用循环对比方式对地形遮蔽角的计算进行并行加速。最后，采用设备端线程同步和数据交替传输技术，确保计算结果一致性和最大化利用GPU端计算资源。此外，采用多模式并行化计算模式，使用多线程并行化计算和单线程串串行化计算来支撑GPU端计算资源不足时后的退化计算，从而保证计算的高可用。实验结果表明，相较于i7-12700H CPU在仿真粒度为3600条探测波束下的地形遮蔽串行计算和多线程并行计算，在3060 Laptop GPU下分别获取了48倍和17倍加速，为仿真实时性提供了有效的工程解决方案。,2023/11/30 15:04
期刊,带有射频偏压源的感性耦合Ar/O_(2)/Cl_(2)等离子体放电的混合模拟研究,佟磊; 赵明亮; 张钰如; 宋远红; 王友年,大连理工大学物理学院三束材料改性教育部重点实验室;,物理学报,在刻蚀工艺中，通常会在感性耦合等离子体源的下极板上施加偏压源，以实现对离子能量和离子通量的独立调控。本文采用整体模型双向耦合一维流体鞘层模型，在Ar/O_(2)/Cl_(2)放电中，研究了偏压幅值和频率对等离子体特性及离子能量角度分布的影响。研究结果表明：当偏压频率为2.26 MHz时，随着偏压的增加，除了Cl~(-)离子和ClO~(+)离子的密度先增加后降低最后再增加外，其余带电粒子、O原子和Cl原子的密度都是先增加后基本保持不变最后再增加。当偏压频率为13.56 MHz和27.12 MHz时，除了Cl~(-)离子和Cl_(2)~(+)离子外，其余粒子密度随偏压的演化趋势与低频结果相似。随着偏压频率的提高，在低偏压范围内(<200 V)，由于偏压源对等离子体加热显著增加，导致了带电粒子、O原子和Cl原子的密度增加；而在高偏压范围内(>300 V)，由于偏压源对等离子体加热先减弱后增强，导致除了Cl_(2)~(+)离子和Cl~(-)离子外，其余带电粒子、O原子和Cl原子的密度都是先下降后增加的。此外，随着偏压频率的增加，离子能量分布中的高能峰和低能峰彼此靠近，离子能峰间距变窄，并最终变成单峰结构。本文的结论对于优化等离子体刻蚀工艺具有重要意义。,2023/11/30 17:30
期刊,面向计算机科学领域的专业实体识别,陈祥; 张仰森; 李尚美; 胡昌秀; 成琪昊,北京信息科技大学智能信息处理研究所;国家经济安全预警工程北京实验室;,重庆理工大学学报(自然科学),"为获取科研学术论文中涉及的专家研究领域等专业实体信息,给学术论文或科技项目评审专家的推荐提供理论参考,面向计算机科学领域,提出了一种基于RoBERTa-wwm的实体识别模型对专家学术论文中包含的专业实体进行识别。首先,以已有的专家基本信息数据表为参照,利用中国知网高级检索功能和爬虫技术获取表中列举专家的学术论文摘要数据;接着,将摘要数据经人工标注后,通过RoBERTa-wwm预训练模型获取具有语义特征的字符向量作为下游模型的输入;最后,将上游的语义字符向量输入BiLSTM-CRF模型中实现对文本中的专业实体识别。通过实验验证,提出的模型在自主标注的数据集中取得了更好的效果。其中,模型F_1值达到了89.94%,高于实验中其余的对比模型,具有良好的识别专业实体的能力。",2023/11/30 17:31
期刊,计算机类专业离散数学课程思政教学体系建设的思考,吴楠,南京大学计算机科学与技术系;,高教学刊,高等学校对人才的培养是育人与育才相统一的过程。为建立高质量的高校人才培养体系，必须将思想政治工作贯穿其中，特别是在课程思政建设方面要下力气，避免出现专业教育和思政教育相分离的情况。离散数学课程是我国高校在计算机科学与技术、人工智能、软件工程等计算机类国家一级学科中为本科低年级学生开设的专业必修基础课。依托离散数学课程的教学建立基于离散数学的课程思政体系是必要的，同时也是对“大思政、大教育”思路的一种践行。该文以案例研究的形式探索在高校计算机类专业离散数学教学中课程思政系统的建设，并对如何通过专业基础课程充分发挥育人作用，促进专业课程与思想政治理论课同向同行等问题进行思考和探讨。,2023/11/30
期刊,基于机器视觉的工业机器人分拣技术探讨,刘畅,宁夏职业技术学院;,大众标准化,随着工业4.0的深入发展，工业机器人在生产线的应用越来越广泛。文章基于机器视觉的工业机器人分拣技术展开研究。首先分析了工业机器人的应用现状和发展趋势，接着探讨了基于机器视觉的工业机器人分拣系统的构成和工作流程。随后，对视觉分拣技术的关键环节如摄像机标定、图像预处理以及特征识别和定位进行了深入剖析。最后，展望了基于机器视觉的工业机器人分拣技术的应用前景。,2023/11/30
期刊,新媒体时代计算机技术在传媒领域的应用,宋阳; 张志勇,吉林工程技术师范学院;长春师范大学;,大众标准化,随着新媒体时代的到来，计算机技术在传媒领域扮演着日益重要的角色。计算机技术的迅猛发展和广泛应用，改变了传媒产业的格局和传播方式，给人们的信息获取、传递和交流带来了革命性的变化。从互联网、社交媒体到移动应用，计算机技术为传媒行业带来了前所未有的机遇和挑战。文章旨在探讨计算机技术在传媒中的实际应用和相关的研究，通过深入研究计算机技术在传媒领域的实践，可以更好地为传媒行业的可持续发展提供有益的参考和启示。,2023/11/30
期刊,网页设计基础课程教学改革探索,杨秀君,长沙环境保护职业技术学院环境经济与信息学院;,科技风,网页设计基础课程是计算机专业的基础课，能够有效提高学生的计算机素养和专业学习兴趣。该文分析了网页设计基础课程教学过程中存在的问题和挑战，从组建项目团队、课前预习、“学以致用”、培养学生学习能力、培养学生动手解决问题和创新创造能力、建立多元考核评价机制等方面进行了教学改革探索。实践证明，通过教学改革，学生的学习态度和解决问题的能力明显提高了。,2023/11/30
期刊,离散数学应用型本科课程建设探索,李伟伟; 李保田; 寻杨; 杨菲菲; 陈健健,山东青年政治学院信息工程学院;山东省高等学校智能信息控制新技术研发中心;山东省高校智慧康养大数据工程与泛在计算特色实验室;,科技风,对标计算机科学与技术应用型专业建设目标，对离散数学课程进行了应用型改革，从课程目标制定、教学内容调整、考核方式改革、教学团队建设四个方面进行了离散数学应用型课程建设。改革后学生应用能力得到较大提升，学习积极性得到较大提高。,2023/11/30
期刊,基于图卷积的云制造服务编码算法,朱海; 谭文安; 郭凯,南京航空航天大学计算机科学与技术学院;上海第二工业大学计算机与信息工程学院;河南科技大学管理学院;河南省有色金属协同创新中心;,河南科技大学学报(自然科学版),随着云制造模式及相关技术的发展，越来越多的服务提供者在云平台上发布并提供云服务业务。客户如何在大量功能相似、服务质量相近的云制造服务中检索并选择合适的云服务，已成为云平台运行过程中的难题。将服务关系与服务特征相结合，将制造过程中的协作关系引入服务哈希编码，对制造服务生成二进制编码，提出一种基于图卷积的云制造服务编码检索算法，通过采用汉明距离等方法度量服务间相似性，筛选服务候选集，提高算法效率。实验结果表明：该算法能够准确、有效地为服务平台上的客户提供良好的制造服务候选集。,2023/11/30
期刊,基于BiLSTM的基坑开挖贝叶斯更新方法,李贺勇; 许高波; 李世俊; 何炳罕; 虞梦菲,中国电建集团华东勘测设计研究院有限公司;浙江华东工程咨询有限公司;浙江省岱山经济开发区环城投资集团有限公司;浙江工业大学土木工程学院;,浙江工业大学学报,为了解决基坑开挖过程中土体参数难以确定，基坑开挖响应的预测值往往不同于现场实测值的问题，提出了一种基于多重集合卡尔曼滤波(EnKF-MDA)的贝叶斯更新方法。首先，动态融合多阶段监测数据以更新土体参数，提高基坑开挖侧移预测的准确性；然后，构建双向长短时记忆(BiLSTM)神经网络作为代理模型，替代有限元方法，提高贝叶斯更新的计算效率；最后，以台北TNEC基坑为例说明所提的方法的性能。实验结果表明：BiLSTM成功学习了土体参数和基坑变形响应之间的映射；在融入多阶段多点监测数据后，预测准确性大大提高，基坑侧移的预测均值与现场实测吻合良好，预测的95%置信区间基本覆盖实测值。,2023/11/30
期刊,基于计算机辅助设计的二维手绘动画数字化实现,秦祯研; 姚远,安徽建筑大学;,湖北科技学院学报,针对当前动画制作平台处理图像的能力存在局限性，导致二维手绘动画连续性效果较差，动画分辨率较低的问题，提出了基于计算机辅助设计的二维手绘动画数字化处理方法。搭建数字模型，制作二维手绘动画静态图像，建立曲线与曲面坐标系并进行参数化转换，利用计算机辅助设计技术，按照二维动画的制作流程获得多个动画片段，通过特效添加以及声音处理，分别从二维动画主场景、曲线运动和镜头移动三个方面，实现二维手绘动画的数字化处理。实验结果表明：基于计算机辅助设计的二维动画数字化处理方法的动画连续性效果较好，能够有效提高动画分辨率，保证了二维手绘动画数字化实现效果。,2023/11/30
期刊,基于CT计算大脑前动脉瘤破裂后总出血量对预后的预测价值,张国平; 吕长磊; 寇明清; 陈晓莉,陕西省人民医院CT室;陕西省人民医院神经内二科;,脑与神经疾病杂志,"目的 探讨大脑前动脉动脉瘤破裂后出血量对患者预后的预测价值。方法 搜集陕西省人民医院2016年1月至2022年12月大脑前动脉动脉瘤破裂出血患者40例,整理一般临床资料,并将患者平扫CT数据以DICOM格式导入3D Slicer软件,使用该软件计算蛛网膜下腔和/或脑室和/或脑内血肿的总出血量。根据改良Rankin量表分为预后不良和预后良好两组,对预后相关因素进行二元Logistic回归模型分析,并以受试者工作特征曲线分析其诊断效能,计算出约登指数以确定总出血量与预后的截断值。结果性别、年龄、动脉瘤部位、手术方式在预后不良和预后良好两组间比较差异无统计学意义(P>0.05)。基础疾病、格拉斯哥昏迷量表(GCS)分级有无昏迷、总出血量以及出血的分布情况在两组间比较差异有统计学意义(P<0.05)。多因素二元Logistic分析显示,出血量多少与预后情况显著相关(OR值为1.101,95%CI 1.006～1.205;P<0.05)。受试者工作特征曲线分析显示二元Logistic回归模型区分预后不良患者的曲线下面积为0.803 (P<0.05),截断值约为13.04ml。结论 大脑前动脉动脉瘤破裂后总出血量是患者预后的独立危险因素。总出血量大于13.04ml与预后不良风险增加有关。",2023/11/30
期刊,基于职教高考的计算机类专业教材和数字化资源建设理念与路径,张建文; 王霞,陕西省教育科学研究院;陕西省石油化工学校;,教育科学论坛,职教高考背景下，开展教材及数字化资源库建设，是当前深化职业教育教学改革，提高人才培养质量，增强职业教育适应性的迫切需要。职业学校专业教材建设应遵循职业教育国家教学标准，同时还应贯彻落实立德树人、德技并修要求，适应岗课赛证人才培养模式，服务于职业教育评价改革，促进现代职业教育体系建设。以计算机类专业为例，中职专业教材建设路径包括：基于职教高考，明确教材定位；建构兼顾升学就业的计算机类专业核心课程；研制专业课程标准，梳理中高职衔接的计算机类专业知识技能目标体系；对接岗位及职业能力需要，兼顾考、赛、证，确定教材的框架结构；落实立德树人、德技并修要求，有机融入课程思政；开发新形态专业教材，配套建设数字化资源。,2023/11/30
期刊,基于BIM的工程监理管理信息系统的设计与实现,薛梅,山东华宇工学院;,黑龙江科学,基于移动应用技术和BIM网络技术，设计包括项目管理、经营管理、精细化管理、数据分析等功能的工程监理管理信息系统，以此提高信息系统构建的精确度及安全性。BIM技术在工程监理管理信息系统的设计与实现中发挥了重要的作用，能够提升施工生产效率及工程项目管理水平。,2023/11/30
期刊,电磁辐射下正切型忆阻HR神经网络的动力学研究,代志伟; 韦笃取,广西师范大学电子与信息工程学院;,计算物理,神经元周围的电磁环境非常复杂，研究电磁辐射对神经元行为的影响具有重要意义。通过磁控忆阻器的感应电流模拟电磁辐射，研究电磁辐射效应下Newman-Watts(NW)小世界的正切型忆阻耦合Hindmarsh-Rose(HR)神经网络动力学行为。数值仿真发现:增大耦合强度会促进神经元之间的同步和改变神经元的放电模式；当电磁辐射效应作用时，神经网络对初始值敏感，同时通过哈密顿能量发现，电磁辐射会增强神经元放电所需能量。当忆阻耦合与电磁辐射效应共同作用时，电磁辐射强度越小，忆阻耦合更能有效促进网络同步。实验结果表明，在电磁辐射效应下的正切型忆阻耦合神经网络对初始值状态敏感，神经网络的同步行为和放电活动与耦合强度、电磁辐射有关。,2023/11/29 10:40
期刊,基于脉冲涡流监测与Wiener过程的再制造工作辊实时剩余寿命预测方法,宋守许; 徐瑞; 蔚辰; 李想; 柯庆镝,合肥工业大学机械工程学院;合肥工业大学机械工业绿色设计与制造重点实验室;,计算机集成制造系统,再制造工作辊在热轧工作过程中熔覆层易发生复杂的退化行为，而其性能退化会影响轧制产品的质量。为实时监测轧辊退化情况并预测其剩余寿命，构建一套在线脉冲涡流监测方法和系统，采用VMD-Hilbert(Variational mode decomposition-Hilbert，VMD-Hilbert）方法提取0～5000Hz频率边际谱能量和的增量作为轧辊退化特征。基于此，构造考虑个体差异的状态退化空间模型，结合EM算法和Kalman平滑滤波算法联合对模型中未知参数进行自适应参数估计，并利用层次分析法融合监测的历史数据与实时数据，以实现对再制造工作辊实时剩余寿命预测。实验结果表明，所提方法能够准确预测再制造工作辊剩余寿命，具有一定的应用前景。,2023/11/29 10:42
期刊,基于CT影像组学鉴别伴微乳头及实体型结构浸润性肺腺癌,王芬; 张腾; 袁梅,南京医科大学附属淮安第一医院影像中心;南京医科大学附属第一医院放射科;,中国胸心血管外科临床杂志,"目的 探讨基于影像组学特征鉴别伴微乳头及实体型浸润性肺腺癌的价值。方法 回顾性分析2016年4月—2019年8月南京医科大学附属淮安第一医院收治的手术切除且病理证实为浸润性肺腺癌患者的临床资料，将数据集随机以7∶3的比例分为训练集[包括微乳头/实体型阳性组（阳性组）和微乳头/实体型阴性组（阴性组）]和测试集（包括阳性组和阴性组）。由两位医师分别在术前高分辨CT薄层图上绘制感兴趣区并提取影像组学特征。在数据分析前通过组内相关系数评估观察者间一致性，以过采样技术均衡训练集数据，均值归一化处理后，通过最小绝对收缩与选择算子算法对组学特征进一步筛选及建模并进行5折交叉验证。在训练集及测试集分别绘制受试者工作特征（receiver operating characteristic,ROC）曲线以评估模型诊断效能。结果 共纳入340例患者，其中男178例、女162例，平均年龄（60.31±6.69）岁，均为实性病变。训练集238例患者，其中阳性组120例、阴性组118例；测试集102例患者，其中阳性组52例、阴性组50例。组学模型共含107个特征，最终2个特征参与建模，即Original＿glszm＿SizeZoneNonUniformityNormalized及Original＿shape＿SurfaceVolumeRatio。构建的组学模型训练集和测试集的ROC曲线下面积分别为0.863[95%CI(0.815,0.912)]、0.857[95%CI(0.783,0.932)]；敏感性分别为91.7%、73.7%，特异性分别为78.8%、84.0%，准确性分别为85.3%、78.4%。结论 影像组学特征在有或无微乳头及实体型结构浸润性肺腺癌中存在差异，组学评估模型具有较好的诊断价值。",2023/11/29 14:21
期刊,基于网络流时空序列的加密流量分类,唐博麟; 王晨飞; 江帆; 张虎; 徐李阳; 赵文华; 王蕾; 李晓红,国家电网有限公司客户服务中心;天津大学智能与计算学部;,计算机应用与软件,"流量分类问题对于网络资源管理和安全非常重要。然而用户流量经常被加密处理,为流量分类问题带来极大的挑战。为此,提出一种新型的时间序列特征提取方法,用于解决加密应用程序流量分类问题。该方法通过分析数据包的空序列,提取加密网络流量的关键行为特征,并结合自注意力机制的长短时记忆网络来训练并对流量进行分类。为了评估方法的有效性,在公开网络数据集ISCXVPN2016上进行了详细的实验。结果表明,此方法能够显著提高识别加密应用程序流量的准确性和计算效率。",2023/11/29 10:29
期刊,南水北调中线工程水位的水动力-神经网络耦合预测模型,薛萍; 廖丽莎; 廖卫红; 位文涛; 景象,河海大学人工智能与自动化学院;中国水利水电科学研究院水资源研究所;武汉虹信技术服务有限责任公司;天津大学建筑工程学院;,南水北调与水利科技(中英文),"南水北调中线工程通常以闸前常水位调度运行，而水位在闸门调控影响下，多数处于非平稳状态，探索其变化规律对于监测数据和研究方法均有一定限制和要求。监测数据方面，针对大量的高频监测数据选取均值滤波、滑动平均值滤波、递推中位值平均滤波法、滑动小波变换进行数据预处理，提高数据质量、增强数据预测的可行性。研究方法层面，以BP神经网络模型和长短期记忆（long short-term memory, LSTM）网络模型为主体框架，以水动力模型的模拟数据为辅助支撑，对比单神经网络在不同工况下的预测效果，输出水动力-神经网络组合预测结果。结果表明：数据预处理是数据分析和预测的必要环节，高频数据滤波处理再预测可以提高数据预测的精度；均值滤波、递推中位数均值滤波方式对数据预处理的效果最好，指标合理时滤后决定系数（R2）精度均超过0.95，且均方根误差（RMSE）和平均绝对误差（MAE）不超过0.02，准确性高；基于滤后数据进行模型构建，通过对比数据驱动模型和数据-机理双重驱动模型的计算结果，R2维持在0.98附近，RMSE、MAE维持在0.01左右，耦合模型具有更好的稳定性和准确性。",2023/11/29 10:09
期刊,考虑连铸机柔性检修的炼钢-连铸混合粒子群调度算法,李毅仁; 王柏琳; 袁帅鹏; 张卓伦; 李铁克; 王阳,北京科技大学经济管理学院;钢铁生产制造执行系统技术教育部工程研究中心;,计算机集成制造系统,连铸工序是炼钢-连铸的核心，连铸机检修既是炼钢-连铸生产设备可靠性的必要保障，也是影响炼钢-连铸生产连续性的重要因素。本文将连铸机可检修时间为区间值的柔性检修要求引入炼钢-连铸调度中，以最小化炉次间等待时间和设备闲置时间为优化目标，建立了问题的混合整数规划模型，并提出了一种混合粒子群算法。该算法针对粒子群算法在离散问题中容易陷入局部最优的缺点，设计了交叉变异策略和逆向学习策略；为提高迭代效率，设计了对全局最优粒子的模拟退火搜索策略；结合模型中的特殊生产约束和柔性检修约束特征，设计了一种逆序倒推的求解规则。基于实际生产数据进行了对比实验，证明了模型及算法的有效性。,2023/11/29 15:30
期刊,推荐系统中神经网络结合注意力机制研究综述,高广尚,广西民族大学人工智能学院;,计算机工程与应用,探讨神经网络如何结合注意力机制及其变种，以更好地学习用户和物品间的复杂和隐含关系，从而提高推荐的准确性和个性化水平。从多层感知机、卷积神经网络、循环神经网络、自编码器、图神经网络，以及反向传播神经网络这六类典型神经网络出发，研究它们与注意力机制相结合进行推荐的过程，具体结合点击率预测、标签推荐和评论评分预测等典型应用场景进行优缺点分析。通过将神经网络与注意力机制相结合，模型能够聚焦于输入数据中的关键信息，降低对次要信息的注意程度，甚至直接过滤掉无关信息。现有将注意力机制与神经网络结合的推荐模型，在很大程度上能够满足常见的推荐任务需求。但是，这类模型在跨域推荐、深度强化学习推荐，以及多模态推荐等复杂推荐场景中，仍面临一些挑战。例如，跨域推荐需要模型具备迁移学习的能力，强化学习推荐需要进行长期奖励建模。,2023/11/29 15:44
期刊,食品呈味肽的呈味机制及计算机辅助分析研究进展,杨动听; 王晔洋; 杨选; 黄莎; 李伟荣,丽水市农林科学研究院;,食品工业科技,食品呈味肽主要通过与咸味受体ENaC、TRPV1和TMC4、鲜味受体T1R1/T1R3、甜味受体T1R2/T1R3、苦味受体T2R和浓厚感味受体CaSR互相作用引发PLCβ2/IP3或cAMP/PKA等多种途径达成味觉信号转导。分子对接、动力学模拟、虚拟筛选和深度学习等计算机辅助分析技术可以高效、准确、广泛地鉴定和开发新型呈味肽，有效推动营养健康食品产业高质量发展。本文旨在介绍人体味觉感受机制、食品呈味肽呈味机制及计算机辅助药物设计和深度学习等方法在呈味肽领域的最新研究进展，为实现未来大算力时代食品呈味肽研发领域的降本增效和后续深入研究开发新型呈味肽产品提供思路方向。,2023/11/29 15:58
期刊,~(18)F-FDG PET/CT在非小细胞肺癌免疫治疗疗效和预后评估中的研究进展,张倩; 陶秀丽; 吴宁,国家癌症中心/国家肿瘤临床医学研究中心/中国医学科学院北京协和医学院肿瘤医院;,中国肿瘤,"免疫治疗显著改善了晚期非小细胞肺癌（non-small cell lung cancer,NSCLC）患者的生存，但至今仍缺乏有效的生物标志物预测免疫治疗的疗效和预后。18-氟-2-脱氧-D-葡萄糖（18-fluoro-2-deoxy-D-glucose,~(18)F-FDG）PET/CT作为一种无创的功能成像，能够表征全身肿瘤的糖代谢水平，在肿瘤免疫治疗的临床应用中展现出巨大潜力。全文就~(18)F-FDG PET/CT在NSCLC免疫治疗疗效和预后评估中的研究进展进行综述。",2023/11/29 16:46
报纸,预计总投资630亿 京东方拟在成都建8.6代OLED线,王珍,第一财经日报,第一财经日报,京东方在川渝地区投资第8代以上OLED面板生产线的“靴子”终于落地。 11月28日晚，京东方（000725.SZ）公告透露，拟在四川省成都市高新西区投资建设京东方第8.6代AMOLED（简称OLED）生产线项目，预计项目总投资630亿元，以顺应OLED屏从手机、穿戴领域向中尺寸显示领域渗透的,2023/11/29
期刊,基于单片机的校园送餐机器人设计,康泽威; 周莹; 刘铮,广东理工学院;,仪表技术,以STC89C52单片机为核心，设计了一款校园送餐机器人。利用红外避障模块实现寻迹和避障功能，在校园网络覆盖下，由ESP8266无线模块发送指令控制机器人运动，完成指定的送餐任务。测试结果表明，所设计的送餐机器人可代替外卖送餐员完成外卖实物的配送，可节省大量的人力成本，也为疫情防控减轻了压力。,2023/11/29
期刊,起重设备多点无线应变监测系统设计,李丹煜; 惠延波; 刘永刚; 王宏晓; 王瞧,河南工业大学机电工程学院;河南卫华重型机械股份有限公司;,仪表技术,在起重设备作业过程中，其金属结构容易疲劳受损，须对其危险部位进行安全监测。基于STM32单片机设计一款多点无线应变测量系统，以单个应变传感器作为终端节点，多个节点通过LoRa技术将应变数据无线传输至LoRa网关，网关将数据打包后通过Wi-Fi将数据发送至监控中心进行实时监测和数据存储。测试结果表明，该系统的测试应变相对误差在1%左右，符合大部分工程的需求。该设计方案在解决传统有线应变测量布线困难、受限于环境、无法在起重设备作业过程中实时测量等问题上具有较高的实用性。,2023/11/29
期刊,依托信息化教学平台，融合几何美学的计算机辅助设计课程教学改革与实践,谢飞扬,广州商学院艺术设计学院;,设计,"结合参数化产品设计趋势,在计算机辅助设计课程中融合几何美学的产品设计教学实践。课程依托信息化教学平台,探讨如何将几何美学引入到设计教学中,使用参数化设计方法实现了常见的4种构成几何美学特征。使用了线上线下混合式教学模式,结合自主研发的教辅软件来弥补传统教学的不足。课程引导学生利用计算机辅助设计技术展现几何之美,提高设计能力和设计美学价值。得到了具有几何美学的设计模型。该方法能提高计算机辅助产品设计的美学价值,发挥信息化教学优势,提高学习效率。",2023/11/29
期刊,面向通识课程的高校双语教学实践探索——以“计算机网络”课程为例,鲍东星; 汪国强; 蒋爱平,黑龙江大学;,黑龙江教育(理论与实践),通过对通识课、双语课课程特点的分析，结合当前培养国际化创新复合型人才的目标，文章探讨了如何在现有教育环境、教学资源条件下，以通识课为切入点，在高校开展通识课双语教学的路径和方法。以“计算机网络”通识课双语教学实践为例，综合考虑通识课、双语课教学目标及授课对象特点，在教材选定、教学内容、教学语言、教学方法、教学效果等方面精心设计，注重教学过程中对学生计算机网络知识的掌握及英文理解、表达能力的培养，实现从“学”英语到“用”英语的教学理念的转换，达到良好的教学效果。,2023/11/29
期刊,土石混合体边坡的稳定性与大变形破坏分析,许宵; 王顺; 李典庆; 江健宏; 庄培芝,武汉大学水资源工程与调度全国重点实验室;武汉大学水利水电学院;山东省交通规划设计院集团有限公司;山东大学齐鲁交通学院;,武汉大学学报(工学版),土石混合体边坡在自然界中广泛存在，其变形、破坏会对人类的生命财产造成重大损失。忽略块石的作用将其视为均质土坡进行研究往往过于简化。编制二维土石混合体边坡几何模型生成程序，采用极限平衡法、光滑流体动力学方法进行稳定性、大变形破坏分析，以研究块石含量对稳定性和冲击力的影响。为预测稳定性系数并计算失效概率，构建了深度神经网络模型。研究结果表明：当块石含量低于10%时，块石对边坡稳定性的影响很小；构建的神经网络模型能预测稳定性系数且相对误差在11%以内，可用于计算失效概率；冲击力时程曲线取决于块石含量、滑坡体方量、建筑物位置等多种因素。研究成果可为土石混合体滑坡的防灾减灾工作提供理论支持。,2023/11/29
期刊,基于混合教学模式的多层次形成性评价研究——以计算机硬件基础课程为例,崔丽群,辽宁工程技术大学;,高教学刊,基于国家一流本科课程线下课程计算机硬件基础，优化课程知识体系，建立面向校内和校外不同的课程数字资源。明确基于混合教学模式教学流程中各个阶段的评价内容，形成多层次的形成性评价。通过课程的教学实践，达成课程的能力培养目标，证明形成性评价的有效性。,2023/11/29
